LotFrontage,OverallQual,RoofMatl,TotalBsmtSF,GrLivArea,BedroomAbvGr,GarageType,SalePrice
40.0,5,CompShg,1140,1696,3,Attchd,143900
,4,CompShg,1100,1100,3,Attchd,141000
,7,CompShg,1157,2062,3,Attchd,277000
75.0,6,CompShg,1092,1092,3,Attchd,145000
67.0,5,CompShg,864,864,2,,98000
83.0,6,CompShg,1212,1212,3,Attchd,186000
72.0,7,CompShg,900,1852,3,Attchd,252678
43.0,5,CompShg,990,990,3,Attchd,156000
,6,CompShg,689,1392,3,Attchd,161750
72.0,5,CompShg,1070,1236,2,Attchd,134450
65.0,7,CompShg,1436,1436,3,Attchd,210000
57.0,4,CompShg,686,1328,3,Detchd,107000
,7,CompShg,798,1954,3,Attchd,311500
43.0,7,CompShg,1248,1248,2,Attchd,167240
73.0,7,CompShg,1498,1498,2,Attchd,204900
,6,CompShg,1010,2267,4,BuiltIn,200000
85.0,6,CompShg,713,1552,3,Attchd,179900
70.0,4,CompShg,864,864,2,Detchd,97000
103.0,10,CompShg,2392,2392,3,Attchd,386250
21.0,5,CompShg,630,1302,3,Detchd,112000
82.0,7,CompShg,1203,2520,4,Attchd,290000
21.0,6,CompShg,483,987,2,Detchd,106000
70.0,5,CompShg,912,912,3,Detchd,125000
43.0,7,CompShg,1373,1555,2,Attchd,192500
73.0,6,CompShg,1194,1194,3,Attchd,148000
174.0,8,CompShg,1462,2794,4,Attchd,403000
21.0,6,CompShg,483,987,2,Attchd,94500
75.0,5,CompShg,894,894,3,Attchd,128200
,6,CompShg,860,1960,4,BuiltIn,216500
21.0,6,CompShg,483,987,2,Detchd,89500
65.0,7,CompShg,1414,1414,3,Attchd,185500
,7,CompShg,996,1744,3,Attchd,194500
93.0,8,CompShg,1694,1694,3,Attchd,318000
52.0,6,CompShg,735,1487,3,Detchd,113000
75.0,8,CompShg,1566,1566,3,Attchd,262500
40.0,5,CompShg,686,866,2,,110500
63.0,5,CompShg,540,1440,3,Attchd,79000
75.0,6,CompShg,626,1217,3,Attchd,120000
,7,CompShg,948,2110,3,Attchd,205000
80.0,7,CompShg,1845,1872,3,Attchd,241500
69.0,6,CompShg,1020,1928,4,Detchd,137000
75.0,6,CompShg,1367,1375,2,Attchd,140000
72.0,7,CompShg,840,1668,3,Attchd,180000
,6,CompShg,1444,2144,4,Attchd,277000
55.0,3,CompShg,728,1306,3,,76500
44.0,8,CompShg,1573,1625,2,Attchd,235000
65.0,6,CompShg,798,1640,3,Attchd,173000
85.0,6,CompShg,1302,1302,3,Attchd,158000
70.0,5,CompShg,1314,1314,3,Attchd,145000
66.0,7,CompShg,975,2291,4,BuiltIn,230000
64.0,6,CompShg,864,1728,3,Attchd,207500
68.0,7,CompShg,1604,1604,3,Attchd,220000
80.0,7,CompShg,963,1792,3,Attchd,231500
70.0,5,CompShg,0,882,2,Detchd,97000
120.0,6,CompShg,1362,1382,3,Attchd,176000
69.0,8,CompShg,1482,2574,3,BuiltIn,276000
88.0,6,CompShg,506,1212,3,Attchd,151000
50.0,5,CompShg,926,1316,3,Detchd,130000
30.0,5,CompShg,680,764,2,Detchd,73000
78.0,6,CompShg,1422,1422,3,Attchd,175500
70.0,6,CompShg,802,1511,3,Attchd,185000
60.0,5,CompShg,720,2192,4,Detchd,179500
71.0,5,CompShg,740,778,2,Detchd,120500
,6,CompShg,1143,1113,3,Attchd,148000
84.0,8,CompShg,1095,1939,3,Attchd,266000
73.0,7,Membran,1385,1363,2,Attchd,241500
92.0,8,CompShg,1152,2270,4,Attchd,290000
80.0,6,CompShg,1240,1632,3,Attchd,139000
76.0,5,CompShg,816,816,2,Attchd,124500
55.0,7,CompShg,952,1548,3,Detchd,205000
129.0,7,CompShg,1560,1560,3,Attchd,201000
140.0,4,CompShg,864,864,2,Detchd,141000
107.0,9,CompShg,2121,2121,3,Attchd,415298
83.0,7,CompShg,1160,2022,4,Attchd,192000
82.0,7,CompShg,807,1982,3,Attchd,228500
60.0,6,CompShg,1262,1262,2,Attchd,185000
34.0,7,CompShg,1314,1314,2,Attchd,207500
74.0,8,CompShg,1468,1468,3,Attchd,244600
50.0,6,CompShg,1575,1575,2,Attchd,179200
35.0,7,CompShg,625,1250,2,Detchd,164700
77.0,6,CompShg,912,1734,3,Attchd,159000
,4,CompShg,858,858,3,,88000
,5,CompShg,882,900,3,Detchd,122000
60.0,6,CompShg,698,1396,3,Detchd,153575
120.0,8,CompShg,1079,1919,3,Attchd,233230
55.0,5,CompShg,780,1716,6,,135900
60.0,5,CompShg,768,1716,3,Attchd,131000
,7,CompShg,795,2263,3,Attchd,235000
80.0,6,CompShg,1416,1644,3,Attchd,167000
37.0,6,CompShg,1003,1003,3,Detchd,142500
75.0,5,CompShg,910,1558,4,Attchd,152000
66.0,7,CompShg,975,1950,3,Detchd,239000
90.0,6,CompShg,702,1743,3,Attchd,175000
80.0,6,CompShg,1092,1152,3,Attchd,158500
90.0,5,CompShg,1165,1336,2,Attchd,157000
66.0,8,CompShg,1028,2452,4,BuiltIn,267000
118.0,7,CompShg,1541,1541,3,Attchd,205000
70.0,5,CompShg,894,894,3,Attchd,149900
87.0,7,CompShg,1470,3493,3,Attchd,295000
80.0,8,CompShg,2000,2000,3,Attchd,305900
116.0,7,CompShg,700,2243,4,Attchd,225000
,6,CompShg,319,1406,3,,89500
,4,CompShg,861,861,1,Detchd,82500
90.0,9,CompShg,1896,1944,3,Attchd,360000
,6,CompShg,697,1501,3,Attchd,165600
50.0,6,CompShg,972,972,2,Detchd,132000
65.0,5,CompShg,793,1118,3,Detchd,119900
150.0,7,CompShg,2136,2036,3,Attchd,375000
60.0,7,CompShg,728,1641,3,Detchd,178000
71.0,7,CompShg,716,1432,3,Attchd,188500
94.0,7,CompShg,845,2353,4,Attchd,260000
75.0,8,CompShg,1088,1959,3,Attchd,270000
90.0,7,CompShg,1347,2646,4,Attchd,260000
,7,CompShg,1372,1472,3,Attchd,187500
111.0,9,CompShg,1249,2596,4,Attchd,342643
99.0,8,CompShg,1136,2468,4,BuiltIn,354000
86.0,7,CompShg,1502,2730,4,Attchd,301000
49.0,3,CompShg,1162,1163,3,Attchd,126175
96.0,7,WdShake,710,2978,5,BuiltIn,242000
50.0,5,CompShg,720,803,2,Detchd,87000
32.0,8,CompShg,1719,1719,1,Attchd,324000
80.0,6,CompShg,1383,1383,3,Attchd,145250
,6,CompShg,844,2134,5,Detchd,214500
60.0,5,CompShg,596,1192,3,Detchd,78000
,5,CompShg,1728,1728,6,Detchd,119000
70.0,5,CompShg,1056,1056,3,Attchd,139000
85.0,8,CompShg,3206,1629,3,Attchd,284000
59.0,7,CompShg,1358,1358,2,Attchd,207000
59.0,6,CompShg,943,1638,3,Attchd,192000
,5,CompShg,1499,1786,3,Attchd,228950
86.0,9,CompShg,1922,1922,3,Attchd,377426
70.0,7,CompShg,1536,1536,3,Attchd,214000
91.0,7,CompShg,1208,1621,3,Attchd,202500
66.0,6,CompShg,1215,1215,3,Attchd,155000
85.0,8,CompShg,967,1908,4,Attchd,202900
60.0,4,CompShg,721,841,2,CarPort,82000
,3,CompShg,0,1040,2,Detchd,87500
63.0,9,CompShg,1684,1684,2,Attchd,266000
36.0,5,CompShg,536,1112,3,Attchd,85000
65.0,6,CompShg,972,1577,3,Detchd,140200
,6,CompShg,958,958,2,Attchd,151500
,6,CompShg,1478,1478,3,Attchd,157500
36.0,7,CompShg,764,1626,2,BuiltIn,154000
56.0,9,CompShg,1848,2728,4,Attchd,437154
68.0,9,CompShg,1869,1869,2,Attchd,318061
,7,CompShg,1453,1453,2,Attchd,190000
60.0,5,CompShg,616,1111,3,Detchd,95000
60.0,6,CompShg,624,720,2,Detchd,105900
60.0,6,CompShg,940,1595,2,Attchd,140000
105.0,6,CompShg,1200,1200,3,Attchd,177500
,6,CompShg,1158,1167,3,Attchd,173000
44.0,5,CompShg,1142,1142,3,Attchd,134000
92.0,5,CompShg,1062,1352,3,BuiltIn,130000
78.0,8,CompShg,1086,1924,3,Attchd,280000
,6,CompShg,888,912,2,Attchd,156000
,5,CompShg,883,1505,3,Detchd,145000
64.0,7,CompShg,0,1922,4,BuiltIn,198500
21.0,6,CompShg,483,987,2,Detchd,118000
,6,CompShg,796,1574,3,Attchd,190000
59.0,5,CompShg,672,1344,3,Detchd,147000
,6,CompShg,1394,1394,3,Attchd,159000
101.0,6,Tar&Grv,1099,1431,3,Basment,165000
78.0,5,CompShg,1268,1268,2,Attchd,132000
,5,CompShg,1063,1287,3,Detchd,162000
,6,CompShg,953,1664,3,Attchd,172400
80.0,4,CompShg,0,1588,4,Detchd,134432
50.0,6,CompShg,744,752,2,Attchd,125000
79.0,5,CompShg,608,1319,3,Attchd,123000
65.0,7,CompShg,847,1928,4,BuiltIn,219500
,1,CompShg,683,904,1,,61000
57.0,5,CompShg,870,914,2,Detchd,148000
102.0,8,CompShg,1580,2466,4,Attchd,340000
88.0,9,CompShg,1856,1856,1,Attchd,394432
60.0,6,CompShg,982,1800,3,Attchd,179000
50.0,5,CompShg,1026,1691,3,Detchd,127000
60.0,7,CompShg,1293,1301,2,Attchd,187750
79.0,7,CompShg,939,1797,3,Attchd,213500
60.0,6,CompShg,784,784,2,Detchd,76000
,6,CompShg,1580,1953,3,Attchd,240000
43.0,8,CompShg,1256,1269,2,Attchd,192000
58.0,5,CompShg,658,1184,5,,81000
72.0,6,CompShg,1041,1125,3,Detchd,125000
93.0,7,CompShg,1468,1479,3,Attchd,191000
96.0,10,CompShg,1682,2332,3,BuiltIn,426000
50.0,5,CompShg,861,1367,4,Detchd,119000
71.0,6,CompShg,804,1961,3,BuiltIn,215000
,5,CompShg,0,882,3,Attchd,106500
,4,CompShg,788,788,2,,100000
60.0,5,CompShg,735,1034,2,Detchd,109000
68.0,5,CompShg,1144,1144,3,Attchd,129000
60.0,5,CompShg,894,894,2,Detchd,123000
69.0,5,CompShg,864,1812,4,Attchd,169500
60.0,5,CompShg,961,1077,2,Detchd,67000
65.0,7,CompShg,1092,1550,2,Attchd,241000
38.0,8,CompShg,1260,1288,1,Attchd,245500
65.0,7,CompShg,1310,1310,3,Attchd,164990
60.0,5,CompShg,672,672,2,Detchd,108000
93.0,8,CompShg,1141,2263,4,BuiltIn,258000
,6,CompShg,806,1572,3,BuiltIn,168000
,4,CompShg,1281,1620,3,Attchd,150000
51.0,6,CompShg,1064,1639,3,Detchd,115000
63.0,6,CompShg,840,1680,4,Attchd,177000
109.0,7,CompShg,1063,2172,3,Attchd,280000
85.0,8,CompShg,1034,2078,3,Attchd,339750
68.0,5,CompShg,1276,1276,3,Attchd,60000
100.0,5,CompShg,1056,1056,3,Attchd,145000
,7,CompShg,1470,1478,2,Attchd,222000
56.0,5,CompShg,1008,1028,2,Detchd,115000
59.0,7,CompShg,1080,2097,3,Attchd,228000
73.0,7,CompShg,1340,1340,3,Attchd,181134
74.0,6,CompShg,672,1400,3,Attchd,149500
86.0,6,CompShg,1370,2624,4,Detchd,239000
60.0,5,CompShg,756,1134,3,Detchd,126000
65.0,5,CompShg,1056,1056,3,Attchd,142000
78.0,7,CompShg,1344,1344,2,Attchd,206300
,6,CompShg,1602,1602,3,Attchd,215000
100.0,5,CompShg,988,988,2,Attchd,113000
80.0,8,CompShg,1470,2630,4,Attchd,315000
72.0,6,CompShg,1196,1196,2,Attchd,139000
60.0,7,CompShg,651,1389,3,Detchd,135000
,7,CompShg,1518,1644,2,Attchd,275000
77.0,4,CompShg,907,907,3,Detchd,109008
64.0,7,CompShg,1208,1208,2,Attchd,195400
130.0,6,CompShg,1392,1412,3,Attchd,175000
21.0,6,CompShg,483,987,2,Detchd,85400
60.0,6,CompShg,901,1198,4,,79900
24.0,5,CompShg,765,1365,2,Detchd,122500
100.0,6,CompShg,926,1604,3,Attchd,181000
21.0,4,CompShg,630,630,1,,81000
43.0,7,CompShg,799,1661,3,Attchd,212000
40.0,6,CompShg,648,1118,2,Detchd,116000
50.0,6,CompShg,884,904,2,Detchd,119000
40.0,5,CompShg,440,694,2,Detchd,90350
67.0,6,CompShg,684,1196,3,Detchd,110000
105.0,10,CompShg,3094,2402,2,Attchd,555000
92.0,4,CompShg,1440,1440,4,,118000
52.0,5,CompShg,1078,1573,3,Detchd,162900
53.0,7,CompShg,1258,1258,2,Attchd,172500
70.0,7,CompShg,915,1908,4,Attchd,210000
73.0,6,CompShg,1436,1689,3,Attchd,127500
137.0,6,CompShg,1517,1888,2,Attchd,190000
,7,CompShg,930,1886,4,Attchd,199900
50.0,6,CompShg,780,1376,3,Detchd,119500
50.0,3,CompShg,649,1183,2,Detchd,120000
70.0,6,CompShg,813,813,2,Detchd,110000
62.0,7,WdShngl,1533,1533,2,Attchd,280000
,6,CompShg,872,1756,3,Attchd,204000
75.0,8,CompShg,768,1590,3,Attchd,210000
63.0,5,CompShg,1728,1728,4,Detchd,188000
80.0,7,CompShg,1242,1242,3,Attchd,175500
34.0,5,CompShg,624,1344,4,Detchd,98000
,4,Tar&Grv,1364,1663,2,Attchd,256000
,8,CompShg,588,1666,3,Detchd,161000
,5,CompShg,709,1203,3,Detchd,110000
75.0,8,CompShg,832,1935,3,BuiltIn,263435
60.0,7,CompShg,560,1135,3,Detchd,155000
60.0,5,CompShg,864,864,3,Detchd,62383
74.0,6,CompShg,715,1660,3,Detchd,188700
60.0,5,CompShg,1040,1040,3,,124000
,7,CompShg,1375,1414,2,Attchd,178740
85.0,7,Tar&Grv,1277,1277,2,Attchd,167000
79.0,5,CompShg,728,1644,3,Attchd,146500
98.0,8,CompShg,1626,1634,3,Attchd,250000
76.0,6,CompShg,832,1710,3,Attchd,187000
,8,CompShg,1488,1502,1,Attchd,212000
92.0,7,WdShake,808,1969,3,Attchd,190000
35.0,6,CompShg,547,1072,2,Basment,148000
110.0,8,CompShg,1976,1976,2,Attchd,440000
41.0,8,CompShg,1494,1652,2,Attchd,251000
80.0,5,CompShg,970,970,2,Detchd,132500
75.0,6,CompShg,1478,1493,3,Attchd,208900
105.0,9,CompShg,2153,2643,3,BuiltIn,380000
79.0,8,CompShg,1705,1718,3,Attchd,297000
50.0,4,CompShg,907,1131,2,Detchd,89471
98.0,9,CompShg,1833,1850,3,Attchd,326000
72.0,9,CompShg,1792,1792,2,Attchd,374000
50.0,7,CompShg,910,1826,4,Attchd,155000
32.0,6,CompShg,1216,1216,2,Attchd,164000
,5,CompShg,999,999,3,Detchd,132500
80.0,5,CompShg,1113,1113,3,Attchd,147000
79.0,5,CompShg,1073,1073,3,Attchd,156000
70.0,5,CompShg,1484,1484,3,Attchd,175000
60.0,5,CompShg,954,2414,3,Attchd,160000
21.0,4,CompShg,630,630,1,Attchd,86000
,5,CompShg,264,1304,3,BuiltIn,115000
79.0,6,CompShg,806,1578,3,Attchd,133000
105.0,6,CompShg,728,1456,3,Attchd,172785
70.0,5,CompShg,1269,1269,3,Detchd,155000
50.0,5,CompShg,190,886,2,Attchd,91300
60.0,4,CompShg,720,720,2,,34900
,8,CompShg,3200,3228,4,Attchd,430000
60.0,7,CompShg,1026,1820,4,Detchd,184000
65.0,5,CompShg,864,899,3,Attchd,130000
70.0,5,CompShg,912,912,2,Attchd,120000
21.0,6,CompShg,672,1218,3,Detchd,113000
75.0,7,CompShg,866,1768,3,Attchd,226700
70.0,5,CompShg,1214,1214,2,Detchd,140000
100.0,7,CompShg,1501,1801,1,Attchd,289000
24.0,6,CompShg,855,1322,3,Attchd,147000
60.0,5,CompShg,960,1960,4,Detchd,124500
80.0,8,CompShg,777,1911,3,Attchd,215000
75.0,6,CompShg,1218,1218,2,Attchd,208300
60.0,7,CompShg,689,1378,3,Detchd,161000
80.0,5,CompShg,1041,1041,3,Attchd,124500
75.0,5,CompShg,1008,1363,2,CarPort,164900
40.0,7,CompShg,1368,1368,2,Attchd,202665
70.0,5,CompShg,864,864,3,Detchd,129900
71.0,6,CompShg,1084,1080,3,Attchd,134000
55.0,5,CompShg,768,789,2,Detchd,96500
94.0,10,CompShg,2006,2020,3,Attchd,402861
,6,CompShg,689,2119,3,Attchd,158000
79.0,7,CompShg,1264,2344,3,Attchd,265000
,6,CompShg,794,1796,3,Attchd,211000
53.0,7,CompShg,1276,2080,3,Detchd,234000
60.0,4,CompShg,0,1294,3,,106250
90.0,6,CompShg,1244,1244,3,Attchd,150000
50.0,6,CompShg,1004,1664,3,Detchd,159000
130.0,10,CompShg,3138,4676,3,BuiltIn,184750
95.0,7,CompShg,1379,2398,3,Attchd,315750
62.0,7,CompShg,1257,1266,3,Attchd,176000
70.0,5,CompShg,928,928,2,Attchd,132000
67.0,9,CompShg,1452,2713,3,Attchd,446261
58.0,4,CompShg,528,605,2,,86000
,6,CompShg,2035,2515,4,Attchd,200624
85.0,6,CompShg,1461,1509,3,Attchd,175000
60.0,6,CompShg,611,1362,3,Detchd,128000
60.0,5,CompShg,0,827,2,Detchd,107500
50.0,1,CompShg,0,334,1,,39300
74.0,8,CompShg,707,1414,3,Attchd,178000
70.0,5,CompShg,1117,1347,3,,107500
57.0,7,CompShg,880,1724,3,Attchd,188000
,4,CompShg,864,864,3,Detchd,111250
,5,CompShg,1051,1159,3,Attchd,158000
